,id,name,regr_mse,regr_dt_mse,regr_boost_mse,regr_rf_mse,rs_m70,rs_m50,rs_m30,rs_m10,rs_p10,rs_p30,rs_p50,rs_p70
213,157,제기동,0.6982961943450773,0.16019495716585871,0.0798788771198394,0.15822325961739972,-0.013093246195948158,-0.007932338537035368,-0.005426015488939952,-0.005301320188072991,-0.007175305764883623,-0.00918988607752545,-0.012005424841154955,-0.017529069933277464
214,152,종각,0.7423448700235152,0.25641412604548797,0.07552454571746428,0.2554824943257752,-0.02348245627944612,-0.0003425150296516613,0.005826802413133485,0.005417244459923344,0.0037308745246200196,0.0035512398353465956,0.0031070977628978344,0.0037716060637027517
215,153,종로3가,0.6730893473024495,0.13516050245155126,0.06630775671563005,0.1346749322182834,0.008792506772963095,0.007134212913610732,0.0036322701196361625,-0.00027631043080791955,-0.003546519466421353,-0.006491305668836718,-0.010228817087591229,-0.014728075130126988
216,319,종로3가,0.7198528687876844,0.10431461337282612,0.07421043624105873,0.10417224786431722,-0.006067150434958978,0.006258666927933053,0.005792477565814093,0.0012568111891011625,-0.0030283368104880052,-0.006204723113087779,-0.009839492198993181,-0.011774558130948782
217,2535,종로3가,0.6704408137915717,0.1151258946992313,0.07776979212996388,0.11278324590755746,0.014357707284331367,0.007565432112239912,0.004501803259890538,0.0027137851127103673,-0.00023017563163826196,-0.00180905994842046,-0.005760222990016554,-0.009007583619410276
218,154,종로5가,0.6662251191666665,0.2025872796181313,0.06922408427635604,0.2024001011727856,0.0046029190106034856,0.008656383272920088,0.006547761826609998,0.0023968690560597604,-0.00014515724142840494,-0.0029386008503016468,-0.006273612468157501,-0.006878618252523479
219,218,종합운동장,0.8674584661448863,0.6381910221004657,0.5004865688020017,0.5980091322541645,0.06107278349201296,0.033082706530278644,0.0193675640722186,0.01406968467926055,0.015890614979634794,0.019101828976222715,0.027537488886360005,0.04398932521138123
220,2716,중계,0.5938493070194975,0.1459027340898015,0.08841317789842353,0.141814791966333,0.010795044107453173,0.011639898318286858,0.00822871569337361,0.00439868483008495,0.0007015968344595929,-0.003656778503224043,-0.00899997895314498,-0.01517099114864231
221,2726,중곡,0.6068929923939287,0.13035185432483823,0.08425184490166532,0.12860143114105765,-0.004592572974815307,0.0031508650479561335,0.0034445241005046368,0.0008439433021920138,-0.002497226203366184,-0.005379624459727625,-0.007888337958855258,-0.011834589493493284
222,2721,중화,0.575142476365836,0.10774512021434199,0.07131885276028575,0.11188469182444044,0.005703561973537738,0.005431683828064339,0.0029333599924587254,-0.0009001246526494622,-0.00412616112944894,-0.007179568282113296,-0.009829320856174762,-0.012210833737524523
223,2618,증산,0.4425324000397687,0.07586007113354036,0.05491051133751833,0.07568178464159694,-0.003453691791889503,-0.0012237791627716873,-0.0007892873381432457,-0.0014534633886761116,-0.0017747627922808178,-0.003002035084382694,-0.0031457682735005696,-0.005974038718065781
224,412,창동,0.46366068702631663,0.12584739871642853,0.056565432918973195,0.1237012654147238,-0.0034254646791570214,0.0008317303867573931,0.0013319611801447374,0.00017312165355547844,-0.0015860363069936049,-0.004211059588908393,-0.007235164411011125,-0.011237860320965347
225,2638,창신,0.7145064273450323,0.28052304035869907,0.15463385305412392,0.23663153173713575,-0.025284412341271035,0.0011035404427081898,0.0030846530869258777,-0.0014412543582780627,-0.006300145916533288,-0.011506186769511567,-0.016844995549953085,-0.025200813985351546
226,2751,천왕,0.5275485887381018,0.18277915777155038,0.08111680288840457,0.17580032340744828,-0.014964604963419822,-0.009232342877003637,-0.003840338844619488,-0.0006983227406500787,0.0017407158633623355,0.0039354872587639275,0.006296348229182061,0.009027879117935268
227,2548,천호,0.7034709163006787,0.19941527308553048,0.07998028228605562,0.19880040880647634,0.014464485295103852,0.012070070124754317,0.007220165218862195,0.002238212232610018,-0.0009050082118348101,-0.003303356009910683,-0.0048213986711012,-0.0063633282908696345
228,2812,천호,0.6635842094301105,0.09945674775500513,0.06626653324717757,0.09339311334283039,0.013449256225682311,0.010486298780811287,0.005002348297583934,0.0002870505666602494,-0.002608882972441632,-0.0048118432685403684,-0.006355985605347545,-0.00719622070634404
229,2538,청구,0.8059869875675512,0.16902060826998808,0.09668091196371949,0.16906762494826358,0.0063248293661427426,0.01658627915094055,0.013154246996276684,0.00927599514558809,0.004566542998080386,-0.00017527836029190074,-0.005776450563250533,-0.010749627466577599
230,2635,청구,0.8354387030947291,0.08115969344787431,0.07161658147886167,0.08928914351021573,-0.01267383539991064,0.007457896578361247,0.0070089045395307316,0.005539612614953729,0.003045853684562822,0.0006728287752839777,-0.00400302756752706,-0.008674631052916108
231,2731,청담,0.7990321307819009,0.06870561717893976,0.0639743005354471,0.06858027763592443,0.008573814207793877,0.006931822445407863,0.0034830012174421558,0.0013170661690133474,-0.00045749595305702944,-0.0039003732402342036,-0.006770350755826508,-0.008746358503287038
232,158,청량리,0.6547190074847844,0.15268781853987143,0.07701463464948878,0.1471978462608801,0.011863062617890085,0.0005885954958100034,-0.00032753144783355013,-0.0019058008341633877,-0.004242618276137212,-0.006361122794116255,-0.009654873457674653,-0.011349474627597701
233,432,총신대입구,0.6604734529833028,0.15260132651000285,0.07557823996063918,0.14682110021859346,-0.0044607672863575,0.004671828096608116,0.001824226039910326,-0.0021625568728662623,-0.0055312462111815714,-0.00954258912381736,-0.012241579649203358,-0.015809833782428465
234,423,충무로,0.7674677960192223,0.10165967374060111,0.0750360177688284,0.10160761416351034,-0.025029570869990865,-0.0007120401247885728,0.0035455219021339876,0.004227018710246048,0.0027822345287137804,0.0008260575145038944,-0.003968002478347455,-0.007188762153565619
235,243,충정로,0.8606754046888071,0.08650878006337082,0.07614172800763395,0.09444721031962698,-0.030668767879612695,-0.005473905761497861,-0.0002780020488199308,0.00042224962712238785,0.0008551641035852509,-0.0012921458319429568,-0.0014798862773398695,-0.006176503512433029
236,2532,충정로,0.8620229949837048,0.08240300599261044,0.0782790664973895,0.08250645002140822,0.0007883820028701178,0.00018348613548565344,-0.002099352947314989,-0.004056310944753126,-0.004487471558934025,-0.007856192402085816,-0.010395499736096292,-0.015471661636337647
237,2646,태릉입구,0.5788297120091861,0.20723552075183976,0.14192803387685668,0.20668489489744946,0.00806593947842348,0.014399070736692172,0.011899321025601628,0.008320144471984939,0.005164100857234329,0.0005406528720874911,-0.0028876820941236814,-0.008305399276388467
238,2719,태릉입구,0.7918053829129608,0.3532971140984823,0.15233138853390257,0.3305039556216618,0.009991134902971103,0.013221749533220317,0.00777777504791023,0.0025682898996909273,-0.0016803069287973848,-0.005201519636872288,-0.009467654635016415,-0.013404519447362841
239,2717,하계,0.5239590716130259,0.17066730469479663,0.07817425589038683,0.17041825023521054,0.002946988467323938,0.011294708695566097,0.010294198465065085,0.0076904630856139,0.005788340499952665,0.0036801505577266683,0.0015355794439813292,-0.001388601495280265
240,2733,학동,0.8195781767771099,0.12470008887818747,0.06622569764845117,0.0747844128343357,0.007296566581110189,0.007982948227984293,0.0051962688739311275,0.0026788575654380815,-0.0003735280750432976,-0.0036793059548724774,-0.007290334353182308,-0.010645177177372475
241,336,학여울,1.0350117870023667,0.9176238193976298,0.8011794410289143,0.893191941790806,0.10671518833472729,0.04715980771308542,0.012315136137222222,-0.003023121751852036,-0.012478410383180082,-0.01571887784203197,-0.014798330002319197,-0.0158166329864078
242,2632,한강진,0.8648583058968213,0.3070375006340941,0.1381963530886136,0.2997716969912138,0.03641534893906646,0.027231741614959587,0.01570893772004617,0.008212203866600017,0.004331760852700061,0.003514755439006122,0.0038440712791548135,0.004694737484223104
243,419,한성대입구,0.6962362274003118,0.34015124709693817,0.1449816509665614,0.3355086719754142,0.010836038146380565,0.014451957302340319,0.012691151282903095,0.009135213479709293,0.005713901737598156,-0.0009331825957897079,-0.008884063293301738,-0.017165833792313418
244,209,한양대,0.8423694096613709,0.32399721407564275,0.17455923861705339,0.32264819276092016,0.017724452830191872,0.010439105902399,0.0009700046511570097,-0.00764892427867124,-0.015053258823994602,-0.022930193224103418,-0.030151102428702125,-0.03664064769265316
245,238,합정,0.8317963261726767,0.3653647368092226,0.08918717916694313,0.3086409267483235,0.01597589655111932,0.017673276475089837,0.010258191783677744,0.003069616907482151,-0.0019148314241964441,-0.006072172938795572,-0.009558452589682083,-0.012956690415004099
246,2623,합정,0.8557595247964788,0.3643450552972059,0.09354597882727478,0.36063349647251397,0.02539117352136244,0.024071138599751442,0.013620727267097165,0.003892825528010307,-0.0031224011305213983,-0.009307456229420624,-0.013861100134828568,-0.017356983600615418
247,2540,행당,0.4828325780603978,0.08269116769126422,0.06412349187318607,0.08723934274800738,0.012032595959855875,0.00891865171242799,0.001593752468885204,-0.003767569703937644,-0.007987066897756223,-0.011439877988496832,-0.015774549056899272,-0.01830631063037811
248,420,혜화,0.8354604148702268,0.24684349006306663,0.12546967589082497,0.24083025848261877,-0.008099422437098887,-0.002565109037711595,-0.006775530445018852,-0.011003828204215284,-0.01413275740304098,-0.015407414749828048,-0.01695151210306332,-0.017449141483524045
249,239,홍대입구,0.6418841111027949,0.27136389240213055,0.08931113637916543,0.21442947246592214,0.014663708479448825,0.01312743944842118,0.01078348116452586,0.0072174553878634785,0.004473290645803,0.0019910294172645502,0.0012224960492025795,0.0013507784794632054
250,314,홍제,0.5351332039268217,0.14652686576240373,0.07600045000981692,0.11329819193243057,-0.02031686236791033,-0.008324577716436705,-0.004160727996467245,-0.0020569455815916894,-0.0005096420708772609,-0.0001204358958435352,0.0006222211468294402,0.00027184345213463764
251,2518,화곡,0.5177800805545442,0.1324191943666056,0.053109389655438634,0.11307320039207046,-0.09461328145326951,-0.029118901581306082,-0.01080732533820455,-0.006556822014392097,-0.008583061748339853,-0.01157521830224303,-0.01496692284644502,-0.019458198104700824
252,2647,화랑대,0.5365092536766087,0.15095667058207984,0.09598895505524753,0.15052072455449708,0.028063079116366678,0.019870940623992896,0.011928408448235436,0.006719286407890539,0.002194989342086717,-0.0015127387015929786,-0.004896562161116373,-0.008857373622012058
253,425,회현,0.6200879496214011,0.17590554520656787,0.05873515213417329,0.17650646944368617,0.00039166304661907193,0.008733732909130865,0.008014029507486269,0.007517865219345093,0.0070982085709660764,0.0071756001764281385,0.005897267115000417,0.0054018106579728055
254,2628,효창공원앞,0.8306233243509956,0.2657064114506661,0.11113631767011532,0.26564395857338413,0.07084498777746892,0.04448273058416488,0.022178236357262786,0.00822190939899121,-0.0014150012122536458,-0.009252010458798742,-0.01692491731860755,-0.026144144652554855
